Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Pixel_6,Pixel_7,Pixel_8,Pixel_9,Pixel_10,Galaxy_S22,Galaxy_S23,Galaxy_S24,Galaxy_S25,year,Month,Price_num,Galaxy_S22_Ultra,Galaxy_S23_Ultra,Galaxy_S24_Ultra,Galaxy_S25_Ultra,iPhone_12_Pro_Max,iPhone_13_Pro_Max,iPhone_14_Pro_Max,iPhone_15_Pro_Max,iPhone_16_Pro_Max,iPhone_17_Pro_Max,iPhone_12,iPhone_13,iPhone_14,iPhone_15,iPhone_16,iPhone_12_Pro,iPhone_13_Pro,iPhone_14_Pro,iPhone_15_Pro,iPhone_16_Pro,iPhone_17_Pro,Galaxy_S22Plus,Galaxy_S23Plus,Galaxy_S24Plus,Galaxy_S25Plus,Pixel_6_Pro,Pixel_7_Pro,Pixel_8_Pro,Pixel_9_Pro,Pixel_9_Pro_XL,Pixel_10_Pro,Pixel_10_Pro_XL
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L248,$524.00,2025-09-28,https://www.ebay.com/itm/116786711222,https://i.ebayimg.com/images/g/e5IAAeSwxtFozM-Q/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,524.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L385,$554.00,2025-09-28,https://www.ebay.com/itm/116801167533,https://i.ebayimg.com/images/g/yt4AAeSwhjdo2X9W/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,554.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y982,$594.00,2025-09-29,https://www.ebay.com/itm/146812752005,https://i.ebayimg.com/images/g/EhAAAeSwr3Roucsx/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,594.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L120,$554.00,2025-09-28,https://www.ebay.com/itm/146827035763,https://i.ebayimg.com/images/g/s5sAAeSwLdRow3aV/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,554.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra SM-S928U1 Unlocked 256GB Titanium Violet Very Good,$649.99,2025-09-28,https://www.ebay.com/itm/186588810601,https://i.ebayimg.com/images/g/TyEAAOSwtGtmoRc8/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,649.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB Titanium Gray Unlocked Excellent Condition,$749.99,2025-09-28,https://www.ebay.com/itm/276408601637,https://i.ebayimg.com/images/g/VeYAAOSw8hFmaw0f/s-l500.webp,512 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,749.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 1TB Unlocked AT&T T-Mobile Verizon Excellent Condition,$830.95,2025-09-28,https://www.ebay.com/itm/297222310277,https://i.ebayimg.com/images/g/3KoAAOSw~KZn~78S/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,830.95,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G S928U1 1TB Factory Unlocked - Excellent,"$1,192.99",2024-11-22,https://www.ebay.com/itm/326106616615,https://i.ebayimg.com/images/g/9JgAAOSwOJtmLm0J/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2024,November,1192.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L122,$584.00,2025-09-27,https://www.ebay.com/itm/127366072495,https://i.ebayimg.com/images/g/p8IAAeSw58Vow3dF/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,584.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L121,$599.00,2025-09-27,https://www.ebay.com/itm/146857726360,https://i.ebayimg.com/images/g/dF8AAeSwH8how3bk/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,599.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra Titanium Black 256 Very Good - Refurbished  - Unlocked,$605.99,2025-09-28,https://www.ebay.com/itm/127359574001,https://i.ebayimg.com/images/g/fQQAAeSwfFdo2Zmn/s-l500.webp,Unknown,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,605.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra SM-S928U1 - 1TB - Titanium Gray (Unlocked) - Very Good,"$1,089.99",2025-03-30,https://www.ebay.com/itm/306205547696,https://i.ebayimg.com/images/g/CUYAAOSwLCJn2-v3/s-l500.webp,Unknown,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,March,1089.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L121,$599.00,2025-09-26,https://www.ebay.com/itm/146827036735,https://i.ebayimg.com/images/g/dF8AAeSwH8how3bk/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,599.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB Titanium Orange Unlocked Good Condition,$679.99,2025-09-26,https://www.ebay.com/itm/277264136060,https://i.ebayimg.com/images/g/atMAAeSw6IRoych-/s-l500.webp,512 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,679.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 YELLOW  (Unlocked) #Y894,$579.00,2025-09-26,https://www.ebay.com/itm/146796261235,https://i.ebayimg.com/images/g/5eYAAeSw-SVornaN/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,579.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256/512/1TB Unlocked Good,$491.99,2025-09-26,https://www.ebay.com/itm/316625932834,https://i.ebayimg.com/images/g/cqQAAOSw0dtn-Tql/s-l500.webp,Unknown,Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,491.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L021,$564.00,2025-09-25,https://www.ebay.com/itm/116776080591,https://i.ebayimg.com/images/g/EXkAAeSwHjpow1SV/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,564.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L251,$619.00,2025-09-25,https://www.ebay.com/itm/146841337702,https://i.ebayimg.com/images/g/K0cAAeSw2AJozMPZ/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,619.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #Y973,$624.00,2025-09-25,https://www.ebay.com/itm/146811638625,https://i.ebayimg.com/images/g/hasAAeSwiBRouP2O/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,624.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 1 TB SM-S928U1  Black (Unlocked) #L201,$709.00,2025-09-25,https://www.ebay.com/itm/146841392190,https://i.ebayimg.com/images/g/XtMAAeSwRYxozM5u/s-l500.webp,Unknown,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,709.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB Titanium Gray Unlocked Excellent Condition,$649.99,2025-09-25,https://www.ebay.com/itm/296313195021,https://i.ebayimg.com/images/g/bkIAAOSwFBBmcYvg/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,649.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L119,$544.00,2025-09-25,https://www.ebay.com/itm/116776207862,https://i.ebayimg.com/images/g/eGAAAeSwE0Row3Zz/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,544.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L030,$589.00,2025-09-24,https://www.ebay.com/itm/116776092136,https://i.ebayimg.com/images/g/M~QAAeSw5Odow1dm/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,589.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra Titanium Black 256 Excellent - Refurbished  - Unlocked,$650.99,2025-08-17,https://www.ebay.com/itm/127201441523,https://i.ebayimg.com/images/g/As4AAeSw8RxoplAA/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,August,650.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L023,$569.00,2025-09-24,https://www.ebay.com/itm/116776082237,https://i.ebayimg.com/images/g/FroAAeSwCTNow1WY/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,569.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Open Box Samsung Galaxy S24 Ultra 1TB - Factory Unlocked - Titanium Black,$949.99,2025-09-23,https://www.ebay.com/itm/376554839003,https://i.ebayimg.com/images/g/3QIAAOSwu8xngZvS/s-l500.webp,Unknown,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,949.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Galaxy S24 Ultra - Unlocked - 256GB - Titanium Gray - Excellent,$625.00,2025-09-24,https://www.ebay.com/itm/285847161936,https://i.ebayimg.com/images/g/Mc0AAOSwA7VmKs~L/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,625.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Galaxy S24 Ultra - Unlocked - 256GB - Titanium Violet - Very Good,$594.00,2025-09-23,https://www.ebay.com/itm/285868851845,https://i.ebayimg.com/images/g/7~wAAOSwd59mIAKo/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,594.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L244,$614.00,2025-09-22,https://www.ebay.com/itm/116786705709,https://i.ebayimg.com/images/g/VjQAAeSwvsBozM7g/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,614.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y789,$609.00,2025-09-22,https://www.ebay.com/itm/127331168875,https://i.ebayimg.com/images/g/CMoAAeSwcaNorNMa/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,609.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Galaxy S24 Ultra - Unlocked - 256GB - Titanium Black - Excellent,$625.00,2025-09-23,https://www.ebay.com/itm/285819900332,https://i.ebayimg.com/images/g/2XcAAOSwwIVmIAG8/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,625.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 512GB - Titanium Yellow (Carrier Unlocked) (Dual SIM),$724.98,2025-09-22,https://www.ebay.com/itm/157160984003,https://i.ebayimg.com/images/g/QSYAAeSwWG1ob~o9/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,724.98,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L255,$634.00,2025-09-22,https://www.ebay.com/itm/146841345485,https://i.ebayimg.com/images/g/rb4AAeSwJKpozMSP/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #L257,$589.00,2025-09-22,https://www.ebay.com/itm/146841346407,https://i.ebayimg.com/images/g/QoYAAeSwxqdozMUB/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,589.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L020,$579.00,2025-09-22,https://www.ebay.com/itm/116776080436,https://i.ebayimg.com/images/g/4K8AAeSwR-Fow1Rr/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,579.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y998,$619.00,2025-09-21,https://www.ebay.com/itm/116764981624,https://i.ebayimg.com/images/g/dt0AAeSwbj1oudEa/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,619.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L256,$634.00,2025-09-22,https://www.ebay.com/itm/116786658681,https://i.ebayimg.com/images/g/MMYAAeSwNUtozMTH/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y974,$574.00,2025-09-21,https://www.ebay.com/itm/127350518138,https://i.ebayimg.com/images/g/yiwAAeSw0VVouP3N/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,574.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L138,$619.00,2025-09-20,https://www.ebay.com/itm/116776225050,https://i.ebayimg.com/images/g/m7wAAeSwc0dow3so/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,619.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L246,$639.00,2025-09-20,https://www.ebay.com/itm/116786671558,https://i.ebayimg.com/images/g/kmUAAeSwZDdozMf1/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,639.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L126,$639.00,2025-09-20,https://www.ebay.com/itm/146827044721,https://i.ebayimg.com/images/g/dI8AAeSwRXpow3ke/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,639.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #L254,$589.00,2025-09-20,https://www.ebay.com/itm/146841342286,https://i.ebayimg.com/images/g/NqcAAeSwiFxozMRh/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,589.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #Y972,$579.00,2025-09-20,https://www.ebay.com/itm/116763969178,https://i.ebayimg.com/images/g/XvAAAeSwwLNouPjM/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,579.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L180,$649.00,2025-09-20,https://www.ebay.com/itm/146841489989,https://i.ebayimg.com/images/g/V0YAAeSwbdBozOJG/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,649.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y787,$614.00,2025-09-19,https://www.ebay.com/itm/146794053039,https://i.ebayimg.com/images/g/CaEAAeSw21lorNKM/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,614.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y871,$559.00,2025-09-18,https://www.ebay.com/itm/146796310426,https://i.ebayimg.com/images/g/6MMAAeSwxq1oroCP/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,559.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y788,$619.00,2025-09-17,https://www.ebay.com/itm/116750425519,https://i.ebayimg.com/images/g/kW8AAeSwVPlorNEt/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,619.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L075,$634.00,2025-09-17,https://www.ebay.com/itm/146826976812,https://i.ebayimg.com/images/g/rpUAAeSwxzRow2fT/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra Titanium Yellow 512GB Unlocked - Excellent,$669.99,2025-09-16,https://www.ebay.com/itm/277333162647,https://i.ebayimg.com/images/g/ClAAAeSw1HBoo4nb/s-l500.webp,512 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,669.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 1TB - Factory Unlocked - Titanium Violet Excellent,$879.99,2025-09-16,https://www.ebay.com/itm/376540944696,https://i.ebayimg.com/images/g/x0EAAeSwTVRoilva/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,879.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L076,$589.00,2025-09-15,https://www.ebay.com/itm/116776158826,https://i.ebayimg.com/images/g/fHQAAeSwFMRow2fa/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,589.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y876,$564.00,2025-09-15,https://www.ebay.com/itm/127367717240,https://i.ebayimg.com/images/g/vooAAeSwRXlornLa/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,564.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y869,$564.00,2025-09-15,https://www.ebay.com/itm/146796247243,https://i.ebayimg.com/images/g/ursAAeSwhFlornNz/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,564.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung  Galaxy S24 Ultra 5G  256GB Factory Unlocked Titanium Violet - Excellent,$634.99,2025-09-15,https://www.ebay.com/itm/167735708631,https://i.ebayimg.com/images/g/k~8AAeSwAhJoqOJy/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra Fully Unlocked 6.8in 256GB - Excellent,$637.00,2025-09-15,https://www.ebay.com/itm/135726711991,https://i.ebayimg.com/images/g/cRYAAeSwKGpocAO~/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,637.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L027,$614.00,2025-09-15,https://www.ebay.com/itm/146826867144,https://i.ebayimg.com/images/g/8lMAAeSwNuBow1Z5/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,614.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,REFURBISHED Samsung Galaxy S24 Ultra 512GB SM-S928U1 BLACK  Unlocked #L042,$594.00,2025-09-15,https://www.ebay.com/itm/146826925596,https://i.ebayimg.com/images/g/JiUAAeSwk3Jow1z0/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,594.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 512GB Titanium Yellow Unlocked Very Good Condition,$649.99,2025-09-14,https://www.ebay.com/itm/297534071000,https://i.ebayimg.com/images/g/0I4AAeSwRf9oycro/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,649.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UNLOCKED - Samsung Galaxy S24 Ultra 5G SM-S928U 512GB Titanium Blue - Very Good,$733.99,2025-09-14,https://www.ebay.com/itm/146794952324,https://i.ebayimg.com/images/g/AgwAAOSwc1hoU8IE/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,733.99,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #Y980,$564.00,2025-09-13,https://www.ebay.com/itm/127350534982,https://i.ebayimg.com/images/g/9QgAAeSwC6VouQA8/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,564.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y868,$569.00,2025-09-13,https://www.ebay.com/itm/116752307345,https://i.ebayimg.com/images/g/Ak4AAeSw0GZoroAP/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,569.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y978,$564.00,2025-09-13,https://www.ebay.com/itm/116763998727,https://i.ebayimg.com/images/g/fT0AAeSwYHJouP-l/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,564.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L024,$634.00,2025-09-13,https://www.ebay.com/itm/127365821562,https://i.ebayimg.com/images/g/7yAAAeSw3yxow1XG/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y872,$569.00,2025-09-13,https://www.ebay.com/itm/146796311368,https://i.ebayimg.com/images/g/CvgAAeSwiyxoroCy/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,569.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L123,$634.00,2025-09-13,https://www.ebay.com/itm/146827038191,https://i.ebayimg.com/images/g/lrYAAeSwBfJow3d4/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L136,$634.00,2025-09-13,https://www.ebay.com/itm/146827050681,https://i.ebayimg.com/images/g/tKoAAeSwCk1ow3qn/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,634.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 YELLOW Unlocked #Y1008,$589.00,2025-09-12,https://www.ebay.com/itm/116765036387,https://i.ebayimg.com/images/g/lSIAAeSwrlBoudY-/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,589.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra SM-S928U 1TB 12GB Unlocked Black - Excellent Condition,$839.00,2025-09-12,https://www.ebay.com/itm/197597627826,https://i.ebayimg.com/images/g/l2sAAeSwg-NocP6O/s-l500.webp,12 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,839.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #Y876,$574.00,2025-09-12,https://www.ebay.com/itm/116752264820,https://i.ebayimg.com/images/g/vooAAeSwRXlornLa/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,574.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Samsung Galaxy S24 Ultra SM-S928U1 Unlocked 512GB Titanium Green - Very Good,$660.00,2025-09-11,https://www.ebay.com/itm/326745723480,https://i.ebayimg.com/images/g/IdIAAeSwcglorOty/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,2025,September,660.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
